date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m,rain,is_day,sunshine_duration,Localidad,latitud,longitud,is_rainy_hour
2025-04-02 19:00:00+00:00,12.95,77.975784,11.125945,0.4,100.0,11.090103,13.134034,0.4,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-04-02 20:00:00+00:00,13.25,75.95005,11.429527,0.0,97.0,10.8792095,16.336123,0.0,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-02 21:00:00+00:00,13.75,71.31862,11.817366,0.1,97.0,10.823973,3.8140097,0.1,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-04-02 22:00:00+00:00,13.25,72.68728,11.234572,0.0,4.0,11.032987,5.6174936,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-02 23:00:00+00:00,11.75,77.527504,9.71207,0.0,21.0,10.308831,12.094739,0.0,0.0,10.222522,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 00:00:00+00:00,11.15,79.304955,9.089823,0.0,10.0,10.03167,9.2932415,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 01:00:00+00:00,10.8,88.347725,9.23931,0.0,23.0,8.821836,358.83087,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 02:00:00+00:00,10.7,89.237686,9.126497,0.0,43.0,9.0018,358.85425,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 03:00:00+00:00,10.25,90.72189,8.61673,0.0,61.0,9.044888,5.7105074,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 04:00:00+00:00,10.25,90.72189,8.813454,0.0,7.0,7.69592,10.784258,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 05:00:00+00:00,9.9,92.24455,8.842298,0.0,10.0,4.91634,23.749514,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 06:00:00+00:00,9.25,93.46655,8.307887,0.0,4.0,3.319036,40.601215,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 07:00:00+00:00,8.3,94.70342,7.201578,0.0,1.0,3.096837,54.46224,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 08:00:00+00:00,7.1,96.62827,5.63793,0.0,0.0,4.1125174,66.80139,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 09:00:00+00:00,6.8,97.28804,5.4188404,0.0,0.0,3.2399998,90.0,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 10:00:00+00:00,6.7,96.285034,4.7503157,0.0,0.0,6.7469993,136.08084,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 11:00:00+00:00,7.7,94.35458,5.579712,0.0,0.0,9.028754,156.50142,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 12:00:00+00:00,8.45,95.35707,6.3709755,0.0,0.0,10.24578,161.56496,0.0,1.0,1626.9856,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 13:00:00+00:00,10.8,88.347725,9.218061,0.0,1.0,8.967541,169.59235,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 14:00:00+00:00,12.95,80.1008,11.432057,0.0,1.0,9.746631,175.76369,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 15:00:00+00:00,15.0,69.89478,13.303196,0.0,0.0,11.341428,180.90936,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 16:00:00+00:00,17.0,61.105286,15.886217,0.0,1.0,11.701385,180.88138,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 17:00:00+00:00,18.8,53.293148,17.817245,0.0,1.0,12.24,180.0,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 18:00:00+00:00,20.15,48.347137,18.946117,0.0,0.0,12.959999,180.0,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 19:00:00+00:00,21.05,48.91871,19.694914,0.0,0.0,13.184308,184.6986,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 20:00:00+00:00,21.5,46.327908,19.214962,0.0,0.0,14.799459,184.18483,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 21:00:00+00:00,20.85,46.304253,18.486502,0.0,0.0,14.22,180.0,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 22:00:00+00:00,18.75,51.51086,16.604795,0.0,0.0,12.093534,184.2678,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-03 23:00:00+00:00,15.8,54.71589,13.43013,0.0,0.0,10.495713,185.90605,0.0,0.0,305.0755,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 00:00:00+00:00,14.4,53.228554,11.746583,0.0,0.0,9.847496,161.89615,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 01:00:00+00:00,13.6,54.140347,10.813967,0.0,99.0,10.04458,143.74608,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 02:00:00+00:00,12.25,54.547733,9.625073,0.0,100.0,7.382195,135.0001,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 03:00:00+00:00,10.4,59.303146,8.076294,0.0,100.0,4.6102495,141.34016,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 04:00:00+00:00,9.6,59.526855,7.3708572,0.0,93.0,3.096837,144.46223,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 05:00:00+00:00,9.1,60.04331,7.075839,0.0,76.0,1.2727921,81.86999,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 06:00:00+00:00,7.75,66.5021,5.8061037,0.0,5.0,0.9,360.0,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 07:00:00+00:00,7.05,72.28868,5.051629,0.0,0.0,1.8792552,343.3007,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 08:00:00+00:00,6.9,73.0356,5.0418224,0.0,2.0,0.9178235,348.6901,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 09:00:00+00:00,6.65,72.72958,4.8197727,0.0,57.0,0.35999998,360.0,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 10:00:00+00:00,6.35,72.93341,4.5285263,0.0,95.0,0.0,270.0,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 11:00:00+00:00,5.85,74.42228,3.8889894,0.0,99.0,0.71999997,360.0,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 12:00:00+00:00,7.35,71.0725,5.2662764,0.0,96.0,2.5264204,4.085537,0.0,1.0,1471.2368,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 13:00:00+00:00,10.25,61.83737,7.772977,0.0,94.0,6.2379804,43.83095,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 14:00:00+00:00,13.65,46.70373,11.291202,0.0,99.0,4.412754,11.76827,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 15:00:00+00:00,16.55,42.491875,14.716574,0.0,100.0,2.5264204,274.08554,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 16:00:00+00:00,18.7,38.70092,17.42284,0.0,100.0,3.7971041,211.42952,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 17:00:00+00:00,20.2,36.763317,19.339426,0.0,100.0,3.710795,194.03627,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 18:00:00+00:00,21.35,36.458763,20.53684,0.0,100.0,3.0811036,186.70975,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 19:00:00+00:00,22.0,35.526062,20.540165,0.0,100.0,3.219938,206.56499,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 20:00:00+00:00,22.2,37.082092,20.781345,0.0,100.0,4.2021427,226.73567,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 21:00:00+00:00,21.75,46.39683,21.225483,0.0,93.0,3.2048087,218.15727,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 22:00:00+00:00,19.35,61.65236,19.607035,0.0,100.0,2.0523157,254.74483,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-04 23:00:00+00:00,16.3,66.50525,15.640902,0.0,21.0,4.724786,252.25523,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 00:00:00+00:00,14.6,72.93235,14.08605,0.0,2.0,3.244996,250.55988,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 01:00:00+00:00,13.6,75.49828,13.302938,0.0,100.0,0.9,306.86996,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 02:00:00+00:00,12.55,78.97335,11.70929,0.0,81.0,3.9763298,354.80566,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 03:00:00+00:00,11.95,82.14996,10.978525,0.0,24.0,4.8733153,355.76367,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 04:00:00+00:00,10.85,85.9971,9.762127,0.0,87.0,4.942631,349.50858,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 05:00:00+00:00,9.8,88.86266,8.817572,0.0,100.0,3.244996,19.440128,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 06:00:00+00:00,9.3,90.347084,8.144868,0.0,99.0,3.9966483,35.837746,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 07:00:00+00:00,8.55,92.795876,7.1480207,0.0,98.0,5.09435,32.005356,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 08:00:00+00:00,8.0,93.4034,6.6666193,0.0,100.0,3.8773184,21.801476,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 09:00:00+00:00,7.7,93.38811,6.361663,0.0,98.0,3.4247334,356.98727,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 10:00:00+00:00,7.5,93.057205,6.1239367,0.0,100.0,3.2846913,350.53775,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 11:00:00+00:00,7.1,93.03573,5.74049,0.0,100.0,2.5455842,8.130019,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 12:00:00+00:00,8.7,89.38079,7.279992,0.0,71.0,4.5536795,18.435053,0.0,1.0,1227.857,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 13:00:00+00:00,12.0,77.30367,11.325157,0.0,61.0,1.3104197,195.94547,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 14:00:00+00:00,15.3,63.658817,14.818989,0.0,97.0,0.5091169,224.9999,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 15:00:00+00:00,17.85,58.302525,17.57246,0.0,89.0,1.1384199,198.43504,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 16:00:00+00:00,19.95,53.413605,20.346838,0.0,93.0,2.0523157,217.87505,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 17:00:00+00:00,21.25,49.797306,21.706387,0.0,95.0,4.072935,224.9999,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 18:00:00+00:00,21.85,48.484776,22.031618,0.0,95.0,5.6002855,224.9999,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 19:00:00+00:00,22.0,48.04306,21.692984,0.0,93.0,6.248359,221.49637,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 20:00:00+00:00,21.8,47.82877,20.938992,0.0,92.0,6.489992,213.6901,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 21:00:00+00:00,20.95,49.88319,19.942616,0.0,68.0,7.2,216.86998,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 22:00:00+00:00,18.7,61.0955,17.863585,0.0,84.0,7.9567327,232.35231,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-05 23:00:00+00:00,15.05,75.99054,13.682751,0.0,7.0,11.190442,244.25934,0.0,0.0,92.87653,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 00:00:00+00:00,12.8,84.77033,11.740238,0.0,0.0,7.970972,244.59233,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 01:00:00+00:00,12.0,84.68194,10.865875,0.0,0.0,6.9247384,242.10283,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 02:00:00+00:00,10.8,88.646164,9.850226,0.0,0.0,4.724786,220.36446,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 03:00:00+00:00,10.35,88.0102,9.5430155,0.0,0.0,2.7475805,211.60745,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 04:00:00+00:00,10.25,86.81543,9.600283,0.0,0.0,1.1384199,251.56496,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 05:00:00+00:00,10.1,86.50626,9.486717,0.0,0.0,0.54,360.0,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 06:00:00+00:00,9.35,89.12838,8.645681,0.0,0.0,0.6489992,33.6901,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 07:00:00+00:00,8.6,91.853004,7.46795,0.0,0.0,3.0758414,20.556128,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 08:00:00+00:00,8.15,92.14025,7.31147,0.0,1.0,0.40249225,26.564985,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 09:00:00+00:00,8.15,91.82495,7.263646,0.0,9.0,0.6489992,33.6901,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 10:00:00+00:00,7.85,93.71659,6.853242,0.0,18.0,1.4058449,129.80553,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 11:00:00+00:00,7.85,95.98974,7.0591335,0.0,32.0,0.56920993,18.435053,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 12:00:00+00:00,9.65,90.37255,8.769052,0.0,27.0,2.7238941,7.59456,0.0,1.0,563.92737,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 13:00:00+00:00,11.3,92.63558,11.154375,0.0,100.0,1.4058449,39.805527,0.0,1.0,1737.9968,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 14:00:00+00:00,13.45,81.2487,13.1285095,0.0,87.0,2.907989,21.801476,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 15:00:00+00:00,15.7,73.61699,15.703611,0.0,10.0,2.0991426,329.03632,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 16:00:00+00:00,18.15,64.507515,18.639431,0.0,0.0,2.2910259,315.0001,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 17:00:00+00:00,19.9,58.41383,20.902266,0.0,0.0,2.9024127,330.25522,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 18:00:00+00:00,21.4,54.682728,22.255077,0.0,10.0,4.2481523,306.38446,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 19:00:00+00:00,22.25,50.064854,21.811995,0.0,73.0,7.0568266,275.85593,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 20:00:00+00:00,21.35,55.213043,20.663486,0.0,100.0,8.953078,239.82657,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 21:00:00+00:00,20.6,58.00805,20.222656,0.0,100.0,6.945761,211.21834,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 22:00:00+00:00,18.35,67.37735,17.498798,0.0,100.0,10.534229,213.147,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-06 23:00:00+00:00,15.15,79.6129,13.985306,0.0,78.0,11.4862,212.19571,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 00:00:00+00:00,13.25,88.26444,12.51672,0.0,63.0,7.889258,214.77791,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 01:00:00+00:00,12.8,93.6411,12.3603115,0.0,96.0,6.8423676,181.5074,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 02:00:00+00:00,11.45,99.34052,10.920948,0.0,51.0,6.489992,199.44012,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 03:00:00+00:00,10.9,99.007965,10.152379,0.0,72.0,6.7397914,214.11452,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 04:00:00+00:00,10.7,98.67715,10.001377,0.0,35.0,5.896202,211.26367,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 05:00:00+00:00,10.55,98.67558,9.888197,0.0,24.0,5.3426957,212.61923,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 06:00:00+00:00,9.8,99.33192,9.096615,0.0,18.0,4.3536186,209.7448,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 07:00:00+00:00,9.4,100.0,8.578873,0.0,26.0,4.5891175,228.17992,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 08:00:00+00:00,10.0,99.33296,9.263801,0.0,100.0,4.965521,226.46873,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 09:00:00+00:00,10.0,99.665985,9.408177,0.0,100.0,4.072935,224.9999,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 10:00:00+00:00,10.05,99.666115,9.178155,0.0,100.0,6.090812,214.15974,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 11:00:00+00:00,10.05,98.340416,9.154608,0.0,100.0,5.8631387,197.87878,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 12:00:00+00:00,10.1,99.0017,9.226012,0.0,100.0,6.0077944,188.61557,0.0,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 13:00:00+00:00,10.2,97.68614,9.231332,0.0,100.0,6.4624763,192.875,0.0,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 14:00:00+00:00,11.7,89.61681,10.941417,0.0,100.0,5.4119864,183.814,0.0,1.0,1102.5055,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 15:00:00+00:00,13.8,83.762215,13.264347,0.0,56.0,6.0077944,188.61557,0.0,1.0,1956.7771,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 16:00:00+00:00,16.25,73.95742,15.794006,0.0,32.0,6.601363,205.8663,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 17:00:00+00:00,18.1,67.77064,18.351109,0.0,20.0,7.3094187,217.99878,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 18:00:00+00:00,19.4,63.936058,19.581177,0.0,2.0,9.178235,221.82008,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 19:00:00+00:00,20.1,62.02783,19.72115,0.0,2.0,10.739832,219.55963,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 20:00:00+00:00,20.35,62.288254,19.50247,0.0,0.0,12.0921955,224.39697,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 21:00:00+00:00,18.95,67.50064,17.837202,0.0,0.0,13.684735,234.63745,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 22:00:00+00:00,16.6,75.49382,15.502686,0.0,0.0,12.337553,246.80139,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-07 23:00:00+00:00,14.1,83.797005,12.761526,0.0,0.0,12.144331,258.0239,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 00:00:00+00:00,12.5,89.97685,10.994343,0.0,0.0,12.245294,268.31534,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 01:00:00+00:00,11.55,94.83448,10.206748,0.0,7.0,10.823973,273.814,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 02:00:00+00:00,10.9,98.024605,9.618609,0.0,20.0,10.094454,273.0664,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 03:00:00+00:00,10.55,98.34692,9.496601,0.0,17.0,7.928178,272.6025,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 04:00:00+00:00,10.35,97.68884,9.519867,0.0,7.0,5.8048253,262.8751,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 05:00:00+00:00,10.25,98.01455,9.422053,0.0,31.0,5.6920996,251.56496,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 06:00:00+00:00,10.05,99.33322,9.159263,0.0,100.0,6.1226463,245.69547,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 07:00:00+00:00,9.65,100.0,8.628363,0.0,100.0,6.439876,243.43501,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 08:00:00+00:00,9.15,100.0,8.213259,0.0,100.0,4.913044,241.55717,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 09:00:00+00:00,9.2,99.66387,8.401651,0.0,100.0,3.9640884,230.52757,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 10:00:00+00:00,9.05,99.663475,8.2213335,0.0,100.0,3.8939953,236.3099,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 11:00:00+00:00,8.85,100.0,8.30701,0.0,99.0,1.659518,229.39879,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 12:00:00+00:00,9.35,98.331276,8.845947,0.0,81.0,1.8532133,209.0545,0.0,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 13:00:00+00:00,10.1,94.45828,9.74099,0.0,100.0,1.1384199,288.43503,0.0,1.0,2594.0217,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 14:00:00+00:00,12.45,84.73174,12.178011,0.0,100.0,1.8792552,253.30067,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 15:00:00+00:00,14.45,78.20312,14.211567,0.0,100.0,3.143565,246.3706,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 16:00:00+00:00,16.25,72.26471,15.842207,0.0,100.0,5.441838,235.78424,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 17:00:00+00:00,17.75,66.37001,17.615683,0.0,100.0,7.10031,239.53453,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 18:00:00+00:00,18.75,62.333717,18.346724,0.0,67.0,8.534353,242.35411,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 19:00:00+00:00,19.5,60.678272,18.86314,0.0,100.0,10.144082,242.52565,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 20:00:00+00:00,19.15,60.99838,17.952019,0.0,100.0,11.276967,245.48038,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 21:00:00+00:00,16.8,68.17992,14.937349,0.0,100.0,14.687382,250.67671,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 22:00:00+00:00,14.6,78.22568,13.137859,0.0,100.0,11.841756,250.46326,0.0,1.0,1873.304,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-08 23:00:00+00:00,12.85,87.93735,12.058962,0.0,100.0,7.3447943,252.89719,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-09 00:00:00+00:00,12.15,92.06945,11.283528,0.0,80.0,7.8625183,254.05453,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-09 01:00:00+00:00,11.45,96.10029,11.199435,0.0,81.0,3.536439,255.2564,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-09 02:00:00+00:00,11.15,96.7332,10.829863,0.0,58.0,3.604497,267.13766,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-09 03:00:00+00:00,10.95,97.37485,10.438926,0.0,79.0,4.7110505,263.41815,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-09 04:00:00+00:00,10.75,98.34949,10.298426,0.0,99.0,4.2021422,260.13425,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-09 05:00:00+00:00,11.2,98.68231,11.1932,0.0,100.0,2.1749482,245.55606,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-09 06:00:00+00:00,11.7,97.39009,11.916351,0.0,100.0,1.2727921,224.9999,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-09 07:00:00+00:00,12.0,93.60237,12.124723,0.0,100.0,1.2727921,261.87,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-09 08:00:00+00:00,11.95,92.98025,12.156441,0.0,100.0,0.40249225,333.43503,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-04-09 09:00:00+00:00,11.8,93.28199,11.952221,0.0,100.0,0.56920993,71.564964,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
